"7104 e. 9th st., tulsa (OK)",36.1497302,-95.8977299,59900,69.3287037037
"722 n hudson ave, tulsa (OK)",36.1652745,-95.9133846,59900,62.9201680672
"2845 e. admiral pl, tulsa (OK)",36.1607834,-95.9481656,59000,68.6046511628
"131 columbia place, tulsa (OK)",36.1627517,-95.9502893,56000,59.9571734475
"1128 n denver ave, tulsa (OK)",36.1696114,-95.9993809,54900,27.3952095808
"6318 e. reading st., tulsa (OK)",36.1798368,-95.9070318,50000,47.7099236641
"2604 e. newton pl., tulsa (OK)",36.17373,-95.9530319,48000,57.1428571429
"9139 e marshall pl, tulsa (OK)",36.1730318,-95.8744408,37150,38.2989690722
"1316 n yale ave, tulsa (OK)",36.173827,-95.9224819,42500,39.7940074906
"1439 n olympia, tulsa (OK)",36.1752787,-96.0041505,39900,55.8823529412
"924 n. victor ave., tulsa (OK)",36.1670645,-95.9659034,30000,32.0512820513
"5910 north frankfort ave, tulsa (OK)",36.2390122,-95.9890769,25000,30.193236715
"7505 e oklahoma place, tulsa (OK)",36.1765455,-95.8927233,69900,54.8665620094
"1104 w marshall, tulsa (OK)",36.1712283,-96.0020613,44900,35.550277118
"5336 w 12th st, tulsa (OK)",36.1429534,-96.0526573,38900,45.6572769953
"8229 s 72nd east avenue, tulsa (OK)",36.043382,-95.895777,254900,86.8188010899
"12112 e 29th court, tulsa (OK)",36.1207526,-95.872258,94900,77.4061990212
"1136 e 36th st n, tulsa (OK)",36.205427,-95.977169,139900,33.9316032016
"9411 s sandusky avenue, tulsa (OK)",36.0261834,-95.9293333,345000,118.597456171
"9139 e 49th place, tulsa (OK)",36.0920595,-95.8741418,97440,68.0446927374
"11114 e 29th st, tulsa (OK)",36.1221557,-95.852689,96900,58.3383503913
"3525 e independence st, tulsa (OK)",36.1662666,-95.9376476,74900,47.4952441344
"331 s. college avenue, tulsa (OK)",36.1557888,-95.9460966,148500,79.2845702082
"9351 s. 66th e. ave, tulsa (OK)",36.0271296,-95.9028484,139900,75.6216216216
"8404 e. 99th place, tulsa (OK)",36.019558,-95.882552,203250,103.487780041
"3129 e. 88th street, tulsa (OK)",36.0356109,-95.9429474,699900,132.456472369
"9712 south sandusky, tulsa (OK)",36.0192601,-95.927525,525000,125.538020086
"11870 s oswego avenue, tulsa (OK)",35.9906468,-95.9302204,499900,121.837679747
"7926 s. oswego place, tulsa (OK)",36.0488163,-95.9322593,494900,115.093023256
"3631 s. utica avenue, tulsa (OK)",36.1103905,-95.9669802,475000,187.598736177
"3721 south troost avenue, tulsa (OK)",36.1084042,-95.9680607,449000,35.6349206349
"6129 e. 106th street, tulsa (OK)",36.0107363,-95.9055405,425000,98.3113578533
"8762 e 105th pl, tulsa (OK)",36.011421,-95.8771689,414000,103.087649402
"9102 E. 76th Place, Tulsa (OK)",36.052562,-95.874185,379000,95.5141129032
"8933 e. 115th st., tulsa (OK)",36.0692358,-95.8621218,369700,88.0238095238
"1909 e. 35th place, tulsa (OK)",36.1124113,-95.9657101,249999,122.368575624
"18516 e. 42 st., tulsa (OK)",36.1027028,-95.8603697,243000,96.1234177215
"5022 s. 164th e. avenue, tulsa (OK)",36.090381,-95.794638,239500,76.7628205128
"10633 east 99 street, tulsa (OK)",36.0205815,-95.8567253,224900,65.6450671337
"1520 s florence avenue, tulsa (OK)",36.1401788,-95.9448172,189500,116.257668712
"5818 e. 50th street, tulsa (OK)",36.0916547,-95.9109911,169900,82.0376629648
"9341 s 94th east ave, tulsa (OK)",36.0292092,-95.8716371,157900,68.2073434125
"8109 s toledo ave, tulsa (OK)",36.0462747,-95.9269962,155000,79.1624106231
"2884 s 137th ave, tulsa (OK)",36.1223294,-95.823784,139793,49.2923131171
"3943 s. rockford avenue, tulsa (OK)",36.1056886,-95.9714288,139900,107.120980092
